words,sentiment_coeff
等_你们,12.563005976685172
马,63.538939086521154
睿,77.10071699632184
坐,53.51468865659733
过山车,85.28524434643427
啊啊啊,71.08641162234873
黄明昊,51.22911267397284
粉,79.85107435535822
问_一下,57.93768230069967
开始,64.28066339451266
为什么_要,63.436026600708225
喊,56.4376311826107
黑,66.93564998806212
动能,93.44808295271545
绝对,71.91158806648806
不负,26.898157455873605
人间,62.00683054965581
风月,90.92162591238956
这来,88.78911737375859
一下下,28.567685106184538
在_床上,64.74976185438142
尴尬_尴尬,46.20188090909226
无敌,66.471302942306
怎样,70.50027636637255
逐渐,90.44780633251877
变成,65.3150187110759
闪电,73.22924672397224
实战,86.91315809290576
男足,93.3716397568955
不_可能,66.69372323516104
踢,64.68571137005132
球员,94.70900450632946
国足,70.78014127613565
这_水平,90.31046661277516
没开,95.66959714140515
飞出去,89.24680675961078
梅西,88.22005561826867
新,52.20721729279588
皮肤,64.8441575478996
我要_去,55.86759911341737
这里,60.60480057628988
钓鱼,74.90622946308501
柯南,66.67595537986242
不进,86.59293097616808
自家,91.3075307711931
进不去,93.22748873584766
学历,54.62940210166265
踢球,56.95567841880938
没用,66.16551060639536
初中,71.89698143974731
联赛,86.0528825080565
勉强,85.11125685776197
加入,57.194833246540696
进_国足,87.3407891259491
想太多,93.6925188589075
只要,52.81953560125151
就行了,70.11205698566052
那么_多,66.42352371023321
算了吧,77.47308968527172
算了,22.302191044796377
更_牛,83.71091842167228
在_讽刺,94.93575651847281
在_外面,55.84134833049426
不如,55.9359312645264
打打,51.53414347441601
王者_荣耀,61.4412875287387
干嘛,38.10122532624573
喝啤酒,90.09193082340774
涨,58.63598823969516
进球,75.93747712432993
富_二代,57.409378458530206
信不信,61.8821576032204
日本,56.9482087146281
足球,63.14285765078442
一看_就是,74.26783962306887
业余,91.64591583852363
爱好者,81.11679830440946
吹,20.5733344458971
背景音乐,79.5617135754583
停球,76.45063857602123
很_难,59.98785376384965
很_简单,72.36731578219005
差一点,85.97199131077468
掉_水里,100.9342841480724
收,63.958987549880355
标准,66.9817811486064
什么_时候,66.30524933763928
那得,85.11460992336558
行不行,66.39227133660201
国足_骂骂咧咧,91.02723449519267
关闭,75.73552593953299
奸笑,34.798129245744626
球,69.2393075988202
准,86.59352325287843
恐怕,74.26911379030996
家里,57.439823474738844
几百万,66.65658300765683
的话,54.05859513504913
进不了,97.5314075760983
太贵_了,74.29765497154969
应聘,85.64169387029295
不起,65.771640140358
把_球,89.1214743777429
代表,64.2101114764556
水平,64.31635850708894
接,64.4828501166245
有_段时间,81.64218727392455
不看,73.99497144437319
偏,54.09936543992321
一点点,65.44451744620325
故事,57.40081481869783
不_一样,54.36852651742061
不招,84.61393524185564
吐痰,98.72469544208514
想_加入,59.45943414287647
国家队,91.98458040607868
呆无辜,65.91162145916557
米,70.43501160349405
得_先,77.06192861566299
有_兴趣,90.81619505176134
报名,58.97928984125015
几个,53.15344802418681
拍成,98.10091440947289
这个_视频,67.94927925825914
桥,51.641011017010364
像不像,80.18483180585771
第一次,70.1922290175025
干架,63.037425427269476
地,60.51636213177585
难道,63.267730135315276
这一看_就是,102.33480392368642
这脚,91.00552278529852
吐,56.85249005130556
口罩,64.57896761219673
进不了_国足,93.96587409318657
除了,59.7781757123244
其他,52.08614270226965
可是,56.794502493630056
热血,86.84120054137767
场景,66.483487885946
全国,70.72952681985251
最高,60.69252217689415
一些,58.07906898445264
民间,76.28455302488703
能比,71.2054454873947
实在太,93.01300382957464
欢迎,58.83148015856197
起步,58.50315723495576
停,63.782947927215346
乌鸦,95.90208978362007
成名,74.63557634468734
头盔,60.29813306991871
比_西瓜,99.95633664938427
你们_懂得,99.69529234884959
不过,60.76108242519257
硬,53.425901072963626
囤,61.42512408371474
不少,69.66196144423864
下手,63.909671007537796
晚,64.63861608894852
摩托,61.18474215906717
一人,55.92708033180116
电动车,56.387191920257536
慢,56.53700798152105
没_必要,58.17006373169624
单车,87.57661701756112
全盔,77.60291753343009
安全,66.96836820974086
一般,53.177349091388464
头顶,65.79296727248037
着地,81.89056648200429
及,65.12657262780671
受伤,55.874860275377124
质量,59.01178307277957
垃圾,68.39995790955324
西瓜,50.01360974272412
不要_钱,72.36135355895564
有点,66.66870369809699
举报,71.69379271326387
血_赚,96.00556124136688
使劲,58.93737057816354
戴个,81.41852037786362
安全_第一,80.71715574546296
浪费,67.4766772492804
戴_头盔,68.780106825377
裂开,86.06199137810358
完全,64.396697184224
撞,73.74487344110686
不够_狠,95.07043454163359
随机,82.15000723052177
五个,69.11774738782006
花_呗,66.95971434611569
为什么,46.78057085311878
傻,57.740612298549
别,58.91716378818808
可以_留个,91.55600638980239
大家,69.67335351195601
宣传,57.41841493453948
带_头盔,84.76446464994623
好处,65.27057284278048
杠,65.96422619989659
破,63.31796769688596
出事,66.67725697151573
选_哪个,92.83770392512837
不_合格,81.08482299697246
瓜,64.81871571025563
试一试,78.24407604428158
省,65.84807056319892
人头,83.67299569640801
一次性,54.98029555381218
消耗品,88.72356310287576
抬起_来,89.40224651580775
当_傻子,63.212722654719364
拍_完,71.61913864185054
第二次,70.76651305279492
手,57.843961552853216
用力,67.57702335568543
搞,60.22755471953503
而且,52.26191795043284
服,64.25894353592103
骑_自行车,64.31136326048785
还_行,67.32131994050401
电动,60.25075431711193
得_狠,98.26114378341934
碎,38.285907963258616
到_最后,60.38182584300859
认清,88.10211582188539
送,61.26644272492808
千万,57.928762383712474
无聊,75.72312313095794
食物,68.63069844735939
分手,45.30915685361788
体面,90.33469565188875
沙雕,81.28510584798654
文文,76.78894941847395
第一件,83.94684160842029
儿,72.67523305974427
笑容,57.029815990285215
玩,48.698279933690316
外套,71.31832499226532
换,65.52557845794185
一直_以为,72.067362858086
成熟,71.44218174665392
美女,52.54929330615518
没想到,69.88674169758823
一_开始,67.35011090320481
以为,55.079639381102126
妈呀,74.99175342113381
笑,54.144840411476835
二_傻子,75.4625219027754
怪,62.1384610350327
可爱,46.4149159645315
大_傻子,87.42070576673432
治愈,81.22637995273925
恋爱,63.384257370621
你好,74.8443517660273
试问,93.08748017885094
谁_能,65.67361085964619
嗨,86.43005983830135
很难,69.31748287869391
调皮,27.009730388456
少,66.7841062497186
吃_芒果,98.67844163936006
跳,66.2497142996998
喜欢_于,82.70818183801626
大金牙,45.84099928815794
芒果,62.118520752394694
过敏,88.67043395871251
症状,95.91149694645073
医生,56.46246376521165
那边,71.53995480503185
可不是,67.39928827088929
教,67.48299620585365
尿不湿,59.204063757091575
一首,54.85812012464561
经典,80.8950842769707
真美,85.99292119476368
关门,68.16646912751074
翻,44.24363416541526
在座,19.346779622464076
替,74.37730219873409
治病,70.62416232128908
完,52.2028122805213
疯_了,87.26717633916694
得瑟,86.73026741868283
撒子,88.78501508754921
哪来,63.72285669043064
猴子,75.27405540883753
有点_上头,81.8880598454726
我爱你,49.080575640918184
迷惑_行为,93.06077460005869
音乐,44.76800552069857
这女_的,81.11435968570062
挺_好看,78.40732708339874
返祖,24.721758568311106
女神,63.78284704625314
这波_操作,98.92549704559681
属实,61.89921484583778
笑_抽,102.92267968352158
莫斯科,91.88472526493082
梦想,65.70376070375718
爱豆,93.9809931201444
不住,63.377611803385896
岁月,54.07507725816065
人生,64.54644703450086
梦,67.84888733586378
大_妹子,94.39885119340332
名字,64.24026433685049
好_眼熟,85.27958450984181
昨天_才,85.51797566852832
地方,65.94970248123747
确实,69.2356556314499
美,29.779425922311333
西安,56.31610161283423
海军,88.53135944306449
修,66.4078522086938
咧,56.4259697150947
狗,65.89415468279343
湿,84.50995976981476
前,60.27921277235818
一段,62.48041035216376
云南,70.1979304497318
外地,85.91670115963407
信,51.25507507471076
评论_区,30.719419746226315
炸锅,96.13731792242203
一天,23.530562249963587
城市,53.90535543289303
笑哭_笑哭,10.519577841489975
渭南,85.01707228088382
一号,57.22521059785486
好美,71.97015207961508
窝,65.95670473750779
山,54.01708047257425
古,76.26915798203515
灯,59.16122351829207
壳子,78.20747569047022
看_评论,47.413104415073185
机场,61.777810814623976
猪猪_侠,84.42335320101029
逗死_我,92.07039912410467
一片,60.10477503007976
海,62.19326307260235
来来来,77.13267506713935
叔,85.72950142697673
话,64.77752532932294
火,67.74045017924118
二号线,94.05671049133852
奶,74.07452099134481
脚后跟,83.50096236305139
达,50.951558336561845
公园,58.12089174170381
这条,66.85978359893177
路,67.5815132238696
求_告知,66.65178108166009
哒,22.9013770460328
乃,64.05818243193002
想_吃,69.96204031070864
瓜子,52.40704309539847
莫,76.97128182598446
门牙,89.07040143316728
贼,64.87088107852635
他_妈,64.62911582970176
什么_工作,86.00796415882795
我要,68.69268652226378
沾_沾,11.628843873174478
喜气,10.679073173067518
吃_苦瓜,92.74323532417375
也_没用,77.66467190697166
店,67.67371782326323
这么_多人,73.73261265443992
三年,46.45377077908878
开张,81.61036553886191
中介,57.903749444819205
任何,62.979239384218424
行业,64.58846458952753
意思,61.88295980271435
不太,50.93831433805496
销售,51.895882103966514
勤洗手_勤洗手,6.081387061920748
勤洗手,18.829660041569564
看得出,96.58371421337101
有_几个,54.297039155154536
习惯,61.141731908580866
何必,66.7984466244458
赚,59.63987442348519
等,63.41857547329737
努力_赚钱,73.7066214968815
切,74.77029119393994
微笑_微笑,14.395513862895832
地产,78.79294269504493
这些,54.433732088730494
年轻人,63.402402131735705
几百年,86.65659581185444
兄弟_们,49.160489296047444
人有,64.25562319065428
大胆,94.60048183149885
业绩,80.61671552377419
不想,61.68768579914568
社会,60.793923930436975
这点,59.127188307589826
苦,53.547628463597015
以后,51.0068177489133
辛苦,63.32487450466924
成长,60.95577085941897
帮助,62.47733609886627
很大,64.49393639560465
同时,54.76390883034246
收入,55.661229288703275
很_高,62.07028643016144
哪个_行业,83.95011898534726
吃苦,71.71892038390915
之间,51.6791598169122
某,54.203901299807285
好帅,68.86352913174073
阿,75.55863433225409
凑,72.47977290104299
西游记,89.7082652279959
一遍,64.5999692397859
这个_背景音乐,78.70679393243043
万能,61.15055003698863
配,69.60237839659737
那里,74.43420273763253
妖怪,53.232481089733646
媳妇,55.91275614713084
尤其_是,54.47228381435493
好好看,43.89925987719545
内心,66.73163944648877
很帅,74.82920102042314
求歌,91.55236927815923
亲,72.98013556691012
打脸_打脸,-1.525762648111503
大鹏,76.03432038322498
什么_关系,56.760558486249614
特别_帅,99.66030227241845
温柔,71.87488944114857
激动,65.73555185288457
哎,60.47468501554799
情侣,64.93159888000895
听,52.72329799076371
黄,67.64962307264412
种子,80.5336107417304
过程,62.68683157619118
奋斗,49.70684369461282
安静,62.74079284330371
鸡汤,78.59284331554237
碗,69.65590213464215
洗,68.06001888561629
或者,51.540366550282364
在_成长,87.88377856186554
扎根,84.43933789583454
就_怕,59.50183355597078
慢慢,60.42866473906391
小伙子,71.47206872998126
在_扎根,94.24531891845383
有_道理,90.15067378829909
正,66.01835108390434
表面,63.13960617171254
看不到,60.69941740402794
效果,47.495162987429964
一直_在,70.93143110659284
如,58.04242292635813
不错_思考,96.60610531691053
一晚,68.09349550237458
风景,64.13961693585814
开玩笑,73.83926412424522
续费,65.82336461656219
太_麻烦,85.8595704000155
买下,87.07590110093199
来看,72.31717273998787
租,71.45408523749484
买房子,93.0398874204942
门票,79.24053769597651
楼顶,90.5412370790644
睡一觉,96.52394425400091
第二天,67.9953211727563
上海,67.31965864436157
酒店,66.96420494618182
挺_便宜,90.82264924873209
该_怎么,61.53395986959567
站_起来,24.78195026267083
她家,53.44368840575402
巨婴,94.4705114948678
真_可爱,58.63116306522305
抬头,86.53546374344019
试试,73.78162059041662
带_孩子,49.18878671432091
一起,56.630897238398305
摄影师,72.15462195085422
娃,67.04255874898897
娃娃,72.50893987246594
独立,7.793482114453531
每_一个,42.39254448053372
带娃_上班,48.81330860834148
责任,63.14070438331432
不够,60.19908377309623
儿子,58.031708201942806
像是,62.48759993641484
真人,73.01311564643946
中国_企业,55.861780148895065
能_接受,81.9609798055125
妈妈,52.303370684576294
说_实在,80.92184601757927
夸张,79.13879706154479
哪怕,51.657156376352255
工作,55.077933349164674
时,54.51742169484426
在_办公室,92.01115874284606
等_着,30.42057029217666
或,53.68612185111289
摄像,84.19942311038568
可以_理解,86.75243008730119
会_不会,67.34780341184495
真_好,58.42279192082067
不_容易,72.74189047861431
好_暖,13.495869819371254
优点,74.45160474435401
这种_情况,70.75048368458727
发生,33.14992500518719
单位,57.96680913846832
不让,58.825579321720085
带_娃,97.19654080537099
新闻,71.66754721431961
没事,73.08057010039629
讲,59.296974456819314
人性,58.4121070373806
乖乖,48.58513553400169
好乖,87.90243487341844
满满的,56.444491201047725
依赖,77.30238828618779
不小,93.10191048562228
不易,70.40745776492503
关键_是,72.63978420902205
允许,63.824036647491205
多少_人,70.06979602743284
羡慕,72.73124943599015
打球,58.74618885003041
起身,81.1321165840665
女性,66.0463030182554
强大,53.380946393070424
眨,90.45177304758208
一边,43.66440452042716
制度,24.20314246939995
不_允许,66.52415998114893
小孩子,35.65773031555945
特别,59.981889606635946
当然,69.66673251533332
哥哥,71.62376941174995
高,70.49873390926997
直播间,61.60794979818147
真难,81.60222604865339
橡胶,90.48124156146652
母亲,59.858546092840974
相处,74.33649011197622
很_正常,60.25392390654372
专家,61.4405004118447
提倡,36.849763211010846
带娃,59.217585540172465
很多,55.53338418802862
身体,49.6107880910928
不好,54.11064200085748
太短,41.71515425023914
二胎,46.02307106537199
很多_人,70.14008487473006
愿意,68.06102891184379
好好,62.47908200254655
真可怜,105.66000467540506
小小年纪_就,93.78147431719596
上网_课,62.62129422269207
镜头,60.048292407841835
真相,83.44748143747289
一把,63.25496346136446
扇,76.10641097436607
只不过,57.543768805438134
藏_在,85.4877201429892
神仙,74.5532449554233
表达,57.44943957774216
爱意,91.20349899696016
